,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
31,565,113.97427564919599,0.8973367954694766,0.6517175289048325,0.9353786383671648,19.862396284823575,0.5475430838044559,0.21684833033815665,0.1499195030390454,2.002528234310626,0.14036366956506235,2.3825374686971137
32,576,145.65427564919605,0.8968757352553832,0.8065493208608354,1.0363838654308113,14.336097357070244,0.549192254450201,0.24783081568399792,0.14254555550673584,2.0019060729285765,0.1423584970210841,2.0369912042147904
33,586,174.454275649196,0.8308731860205495,0.7756510489511991,0.7102844262393162,19.97359905002554,0.143866318042015,0.22654052259272275,0.1467352126262961,2.0013226272684856,0.22489811314637845,1.4664813956510674
34,597,206.13427564919607,0.6849356968517151,1.1264840270426353,1.0529968379598074,19.938742399695222,0.9330680409014285,0.24431894601097504,0.14138101818278304,2.0017353444819985,0.12286434161076916,2.3214779389172624
35,607,234.93427564919602,0.9673839749235722,1.1228529417813482,0.057126030269886156,19.98209893983956,-20.19122414216382,0.21462086574059544,0.14885794500595817,2.0006266183102586,0.9997684064638807,1.0000000083221
36,617,263.734275649196,0.7560972318746366,1.019656009131926,0.02876033539890649,19.99974289189211,-20.24309915895494,0.24479162872429647,0.1378315059780319,2.000644993169881,0.9999998313336028,1.0
37,628,295.41427564919604,0.8435592078478927,1.516054035001259,0.3051419486301338,-10.025591789913287,-12.537550693506386,0.23340019622336663,0.13505790113181315,2.0006012457221547,0.9999900370212041,1.0
38,638,324.214275649196,0.8537419226254339,0.7544107833911026,0.4467264052734063,-20.0,-0.5617171941891179,0.21972693839335025,0.13585484484442573,2.001048210270504,0.969020158890511,1.0000000000042266
39,649,355.89427564919606,0.6803862257411081,1.1394441561551432,1.2304360452171825,19.956470100714206,0.018562318321301063,0.25023044722581766,0.12159322375754354,2.0008823901061867,0.11832896384033677,1.0000407314110478
40,659,384.694275649196,0.8121190911794358,1.2064104128729827,0.06604616500129788,19.779360378505316,-19.910071607047595,0.21518106070688703,0.1221082764599786,2.0011509211656007,0.9997028254708397,1.000000000244609
41,670,416.3742756491961,0.8298679015347087,1.0052972437473866,0.5400945964454449,19.97702331584093,-20.49124075173519,0.21505413968828305,0.11422005294659876,2.0005709339933415,0.9997685882405261,1.0000000083221001
42,680,445.17427564919603,0.8785851272777438,1.1525903744571466,0.03234549552845629,19.999742456439137,-20.43656069081586,0.20499401656377722,0.10732944158274658,2.0006123618582743,0.9999998313336095,1.0
43,690,473.974275649196,0.8769123436054449,1.067933955471654,0.5229431163634981,-19.99472774488647,-20.47033640986743,0.20675036460791252,0.10045496971823854,2.000587721471895,0.9999900371428263,1.0
44,701,505.65427564919605,0.6707649862308369,1.1294298918253385,0.7358198603312752,-20.0,-1.050314618186384,0.19296532907923308,0.09426046482701933,2.0010314955675232,0.969197459612688,1.0000000000042266
45,711,534.454275649196,0.7410849666029518,0.8359447609138998,0.7261587825778223,19.95383818670976,-20.498015768611225,0.19048360134056141,0.08449204379015525,2.000870572920762,0.11795254290325291,1.000040731477403
46,722,566.1342756491958,0.7214416140677063,0.8917011486384089,0.06747470117196455,19.63984270486938,-20.291650152956898,0.1775864324460219,0.07757006083500897,2.0011253406465603,0.9997028272768769,1.000000000244609
47,732,594.934275649196,0.37666552808587556,1.0754685706555376,0.5608726743265252,19.9767941655791,-20.49127306529292,0.1879018862784601,0.0756926739505512,2.0005663348689797,0.9997685911216955,1.0000000083221001
48,742,623.7342756491962,0.4628356022901526,0.7663758795878167,0.034095601308775376,19.999742456034177,-20.436528999217344,0.34241681956876174,0.03833639616258139,2.0006121952751204,0.9999998313336111,1.0
49,753,655.414275649196,0.18722871255707685,0.2878352278393354,0.7601936736916327,-19.99472760603491,-20.47025120020956,0.06808049897195312,0.18838171167973564,2.0005879072581596,0.9999900371961888,1.0
50,763,684.2142756491958,0.21413831914403178,0.3405764548799673,1.1477991959867948,-20.0,0.6375693285963031,0.0406563298128079,0.03628730438998616,2.0010318427172002,0.9695988357506341,1.0000000000042266
51,774,715.8942756491961,0.5027859811629539,0.3912643920371833,0.7421801160001641,19.9537723104772,-20.498015777029337,0.20061885273235086,0.03585923295917638,2.000870179326221,0.12381705636481112,1.000040731535075
52,784,744.6942756491958,0.36469230933803204,1.1613135926175018,0.06880344887098615,19.640334944314347,-20.29131569134194,0.13955762386621,0.03359913783660975,2.001124687663193,0.999702828996603,1.000000000244609
53,795,776.3742756491961,0.343519119064024,0.2938409454393536,0.5930033859697884,19.976794571722536,-20.491271974937735,0.3939371395174412,0.04500878510485053,2.0005662924827576,0.9997685949609035,1.0000000083221001
