,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
34,522,-119.29558988963527,0.09607998129882417,0.15036981101984323,0.7222806096568131,0.2751709963017194
35,526,-98.77558988963528,0.16919814870585512,0.1793211448081669,0.03697530789294959,0.9783460057039876
36,530,-78.2555898896353,0.08085869994467881,0.17638810774588456,0.5742448828428411,0.5467233212148322
37,534,-57.73558988963532,0.06875065161725692,0.17273154517107034,0.522788483934851,0.4152644229076078
38,537,-42.345589889634994,0.06885817719341028,0.15087911906294985,0.8313478892491093,0.43034092289881193
39,541,-21.825589889635012,0.03380043711472909,0.5744562614299733,0.23999617750019847,0.28615896515878037
40,545,-1.30558988963503,0.010041220991705171,0.010044411005959396,0.03415615262779657,0.05112044099248845
41,549,19.214410110364952,0.14155757476825573,0.1281310136912023,0.7003877522856977,0.02401009242051652
42,553,39.734410110364934,0.06678006216053135,1.1580801124115758,0.5555074395283843,0.19776299171486011
43,557,60.254410110364915,0.04156259494286138,1.4421985698428883,0.11288140689704508,0.08184530397884308
44,561,80.7744101103649,0.0821874374687301,0.14786013611918195,0.6836960156410562,0.49489288598290915
45,565,101.29441011036488,0.08662454449498468,0.14565068142542043,0.4561700421084748,0.5704906640377586
46,569,121.81441011036486,0.15829322584585845,0.11764527892366068,0.6334713951380351,0.12430736217557611
47,573,142.33441011036484,0.018057983848778568,0.15141184839968846,0.13543497048489786,0.22536417949454543
48,576,157.72441011036472,0.1257556896083847,0.20174788035281518,0.2154481520354666,0.6576683676961496
49,580,178.2444101103647,0.05588344357336568,0.13733914802268565,0.3715936620851025,0.26311584278948513
50,584,198.76441011036468,0.027341956898769282,0.20984702925139237,0.22250239551986195,0.2386890773765596
51,588,219.28441011036512,0.03978981403362027,0.2490537887766418,0.267891202653982,0.41579109084131644
52,592,239.8044101103651,0.10343528446718925,0.2028363747998606,0.4199290051487245,0.6067906447704147
53,596,260.3244101103651,0.08059833253135497,0.1264621179344668,0.49116039328485367,0.6044816232295478
54,600,280.84441011036506,0.029173613664123757,0.13166059749452266,0.22303424688723616,0.29689209504241454
55,604,301.36441011036504,0.05541278523196322,0.7603920360755512,0.2187105857671779,0.4225605463997037
56,608,321.884410110365,0.9918140673312119,1.964784145180191,0.07685644727182286,0.044107222829769616
57,612,342.404410110365,0.07043302186423882,1.1731320310009987,0.05751449986314904,0.5130669564144792
58,615,357.7944101103649,0.3928460167828635,1.2670787141943374,0.04279586897741523,0.8090831584669331
59,619,378.31441011036486,0.06116043214015688,0.9521096935726097,0.05996647583185216,0.8103742780246143
60,623,398.83441011036484,0.2283328470744224,0.15135901336842783,0.010039142254073331,1.3174461113372782
61,627,419.3544101103648,0.2230433306753666,0.1492007333429094,0.010040152984900554,1.3039658810961692
62,631,439.8744101103648,0.26496964065502904,0.13231558604442448,0.010017110562630282,1.2493488319797152
63,635,460.3944101103648,0.22897078094218623,0.1339393599433496,0.010008394465447596,1.377125032530409
64,639,480.91441011036477,0.24123134297355253,0.13106179073706756,0.010016914261725672,1.169672479605975
65,643,501.43441011036475,0.21643463977600627,0.12859594102658167,0.010011189998456169,1.2469130508195896
66,647,521.9544101103647,0.20945071635479576,0.12803219120692755,0.01000048727673583,1.2244478514965935
67,651,542.4744101103647,0.19687290028085416,0.12279595288901349,0.010002074252192263,1.1633926561127192
68,654,557.864410110365,0.20865497283832304,0.1211821471268344,0.01000466841171201,1.2466733542222384
69,658,578.384410110365,0.21225971069053923,0.11231300656696813,0.01000730697888862,1.201622642798681
