,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
33,570,121.30661376000012,0.5957030215867429,0.8553795162150343,0.9410389723812715,1.359159797971303,9.949798839044325,0.30824115491414283,0.1848632704978592,2.0003615702196984,0.05983796128079595,2.9890196123950767
34,580,150.10661376000007,0.528437570014314,1.000294346985731,0.6814525395338356,0.05981095667764869,6.541448340235701,0.28671683794715874,0.19368061635727224,2.0008179944797977,0.32903299628245775,2.008183478188947
35,590,178.90661376000003,0.6125177116780899,1.0167818134514346,0.5656621289137372,0.08639898288707351,6.0756576665237745,0.28636074966865505,0.19220183547259617,2.000538545307413,0.2892185500868168,2.0221226726723813
36,601,210.5866137600001,0.6675536694194082,0.8056436770867351,0.5298405303096743,0.09949288611944167,5.933769169079608,0.29878132304099975,0.18597830322088638,2.00702518643603,0.33814292694332015,1.037288266560086
37,611,239.38661376000005,0.6198167942065809,0.9093833176748193,0.7195586030829552,0.10825991659143981,6.593748983156228,0.297135045620095,0.18546417593331527,2.0035094125007054,0.29780954237863977,1.06628451566472
38,622,271.0666137600001,0.6956096745147697,0.7583690965314667,0.39879318388113966,24.99983032166176,0.517914667642506,0.3037760595146207,0.18350037642137057,2.0013671684258023,0.9387651747727526,1.1034245319056206
39,632,299.86661376000006,0.6667627985777549,1.0158905538874663,0.36654712709368403,0.08702193401124816,1.8728128055379138,0.2732620493416408,0.19144189428983333,2.0003564360923263,0.8154746031328292,1.0724363600914455
40,642,328.66661376,0.6222553703207171,0.9458857043125363,0.4866677392955831,0.04461195873481263,0.08769111408918154,0.267982390397281,0.19453005277808963,2.0007920020167638,0.9248679640413972,3.7523796125266253
41,653,360.3466137600001,0.6098619326836456,0.9424666944754225,0.4621774841542118,0.059528347756737286,0.06939833850876052,0.28996655048347686,0.18923845164160366,2.000531250231019,0.874070873107232,3.269323823548092
42,663,389.14661376000004,0.6807962771366024,0.8228344321153042,0.436452895561712,0.06826351382481782,0.16427781740878175,0.2992658892633435,0.18445237867972436,2.005599726288861,0.7277114561722584,1.0389620456774005
43,674,420.8266137600001,0.4840284236503153,0.9415259366853332,0.49945574106945423,0.06896669108270977,0.02614873397199066,0.27211618961700673,0.18946216639933083,2.0030038082562256,0.678267905401032,1.0687767797453618
44,684,449.62661376000005,0.5033886313279328,0.8038887237956951,0.5355097663226904,24.999830208259098,0.1703322281027466,0.34204474906698074,0.1683992258850916,2.001276029491481,0.9443280788916094,1.1060935203604478
45,695,481.3066137600001,0.5405119353556583,0.8118924559530224,0.3666297656443145,0.06267443548858381,0.12864513421154739,0.3118791733978933,0.16677870953441223,2.000351684718863,0.7391737723161774,1.0296159788517192
46,705,510.1066137600001,0.6163373995483892,0.6404112768552925,0.2805204587628297,0.040282594823435255,0.06459772823072991,0.2695250473864407,0.16277880468787906,2.0007497064944477,0.5845518698694362,1.000000158562467
47,715,538.90661376,0.5580478017699343,0.7536866534185069,0.3627520069738491,0.055659905042024206,0.06100922380520997,0.3023338090179679,0.1497980351514623,2.0005258835266653,0.8771593302141724,1.1698098436114828
