,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1
20,331,-549.91584,0.18854555098060002,1.1921084231774515,39.99538971198611,1.3877982603484007,0.08581574539232409
21,336,-535.51584,0.20827631845137998,1.190805507351368,39.999972220082626,1.6397343750448705,0.08922905972418291
22,341,-521.11584,0.19605806335571718,1.2469167016323728,39.99539030306895,1.635767309911964,0.07532239433792765
23,347,-503.83583999999996,0.1795293630025121,1.1432045152126762,39.99997222011428,1.8808976242480746,0.08034844467519608
24,352,-489.43584,0.17864674634922115,1.1271308381800103,39.995390616488606,2.5705110483624196,0.08326740546990741
25,357,-475.03584,0.16387611667136978,0.8812646079710497,39.9999722201231,2.441404331158525,0.07236616652078033
26,362,-460.6358399999999,0.21948772495352556,0.880905614771645,39.99539128118592,1.4040985228361436,0.09472491500749892
27,367,-446.23584000000005,0.16394082618142844,0.9797117843336335,39.99997222014185,2.7989404288433324,0.08241069253328119
28,373,-428.9558400000001,0.16997657287288293,1.050060071968197,39.9953917270162,2.651341162667464,0.08016131131454853
29,378,-414.55584,0.21907347760567894,1.026760504900606,39.9999722201685,1.1624056112401533,0.09537711057071803
30,383,-400.1558399999999,0.14827876964171116,0.9089671648973278,39.995391984384256,2.753426721052783,0.07839760275959504
31,388,-385.75584000000003,0.22021819993477557,0.9387927554335683,39.9999722201905,0.9993632892765607,0.09607577406931544
32,393,-371.35583999999994,0.16764880812142882,0.9601387824281126,39.995392410404946,2.6907791036780324,0.07684660878979285
33,399,-354.07583999999997,0.2221009895544297,0.5406278054294206,39.99997222022546,0.9523231053222414,0.09201594410310333
34,404,-339.6758400000001,0.2302633139799178,1.0342655650371282,39.99539348035489,0.6397112308147577,0.09562650643784465
35,409,-325.27584,0.23496752727166043,0.9394155174134148,39.99997222025987,0.8294643791605516,0.0977762224427374
36,414,-310.8758399999999,0.22778544099849968,1.116987603728563,39.99539427672804,0.6031981940001856,0.09012646828958026
37,420,-293.59583999999995,0.22511913791856764,1.2780762034792397,39.999972220287546,0.5628163695545911,0.09361756171680206
38,425,-279.1958400000001,0.24321869376307803,0.9686150175179816,39.99539481543398,0.6061648441803129,0.09777558630497712
39,430,-264.79584,0.24375250821763222,0.867164661187505,39.99997222030738,0.5970079778359256,0.09506589791701822
40,435,-250.3958399999999,0.25747309708999117,0.8537433807126298,39.99539535444689,0.37385952764308605,0.10052852950628799
41,440,-235.99584000000004,0.25037163163772774,0.7461735252225096,39.99997222032474,0.4913189757246865,0.09606035254666054
42,446,-218.71584000000007,0.22430298424836573,0.8999057761787566,39.99539601401343,0.7656898669679393,0.08921686415138222
43,451,-204.31583999999998,0.23510435677177802,0.8083353620677448,39.99997222035192,0.6492021499846761,0.09343745389809388
44,456,-189.91584000000012,0.22579411700127447,0.5593687517065704,39.99539663736964,0.21792929475501666,0.09037666934908344
45,461,-175.51584000000003,0.24672426402849423,0.5899685199632296,39.99997222037522,0.4444965989868628,0.09992552464782234
46,466,-161.11583999999993,0.24141467395987207,0.7544025790798623,39.99539728253656,0.5029958633925062,0.09793864404245464
47,472,-143.83583999999996,0.22788519294932524,0.7372893729211061,39.999972220398426,0.24299049097129455,0.08864500669575891
48,477,-129.4358400000001,0.2480338710225082,0.6733447002497248,39.99539776306447,0.6009839365538774,0.09360185641363779
49,482,-115.03584000000001,0.23220028943363988,0.8187392039684337,39.99997222041487,0.48184260371637144,0.08976506453952146
50,487,-100.63583999999992,0.2445131227620746,0.8385037383379589,39.99539841833492,0.3446282909181164,0.09925150021135809
51,492,-86.23584000000005,0.2466200185180605,0.8094439458529605,39.999972220438394,0.45380997849975735,0.0965881618187079
52,498,-68.95584000000008,0.2417579046854438,1.1472541339712587,39.99539913970608,0.7729428912972232,0.09679647834252264
53,503,-54.55583999999999,0.2483919392115817,0.8709317948036206,39.99997222046306,0.711943675200569,0.09542405847255503
54,508,-40.155840000000126,0.23708280587090882,0.804209793707152,39.99539966151902,0.42681996354118823,0.08919455106770174
55,513,-25.755840000000035,0.21435890155779844,0.7721941970341688,39.99997222048657,0.4216429261442798,0.0841195793093578
56,518,-11.355839999999944,0.21712227762044647,0.9569349502095633,39.99540007898923,0.23870586785515968,0.08773333249267734
57,524,5.924160000000029,0.2288419064124612,0.7699762948987163,39.99997222050388,0.09393534664273417,0.09194669221159502
58,529,20.324159999999893,0.21933866002220193,0.7967941202043803,39.995400595986986,0.39024755928012844,0.08691755689459149
59,534,34.72415999999998,0.21630845030433152,0.8797693604975391,39.99997222052285,-0.019127274427056307,0.08990756541415554
60,539,49.124160000000074,0.22897851306847758,0.7804430279376492,39.99540112893504,0.044631174645026306,0.09332424140958893
61,545,66.40416000000005,0.20994299714535553,0.7390565108037834,39.99997222054458,0.11509507427652288,0.0826952419098171
62,550,80.80415999999991,0.22274536695672237,0.6435289967255187,39.9954015118704,0.16263426462565533,0.08547110595603423
63,555,95.20416,0.20521609485067757,0.6719087235132019,39.99997222055762,0.106344086419071,0.07946265681460127
64,560,109.60415999999987,0.20774681064722678,0.6542362608869768,39.995401848205276,-0.00029153381812996315,0.08162437882127398
65,565,124.00415999999996,0.20266557844513086,0.6620449663760102,39.99997222057262,-0.09574608327880973,0.07885815548299852
66,571,141.28415999999993,0.19365721498204372,0.6862440224761541,39.995402251085984,-0.06750079979660306,0.07754468893576014
67,576,155.68416000000002,0.18825484262236195,0.639393798148059,39.99997222058572,-0.21056410550992055,0.07584920967500522
68,581,170.08415999999988,0.09635753783355078,0.8434743407599141,39.99540754380982,-2.4956887152044036,0.030472008481463097
69,586,184.48415999999997,0.10264294834670099,0.8570372340150627,39.9999722208261,-2.720008696572876,0.03320515204776622
70,591,198.88416000000007,0.09383395424214673,0.7898189332709203,39.995407818840505,-2.358231824203621,0.026442700777954804
71,597,216.16416000000004,0.09803165661496244,0.7454109097533937,39.99997222083448,-2.444176581699721,0.02641800302115884
72,602,230.5641599999999,0.08944745315217492,0.7819891870446748,39.99540807311569,-2.1450159166326443,0.02428425438396495
73,607,244.96416,0.0960036428704781,0.830186174519587,39.99997222084838,-2.321747043571765,0.02995868634783095
74,612,259.36415999999986,0.08611761500642613,0.8478589783620085,39.99540839114192,-2.022827276950742,0.026177817625566157
75,617,273.76415999999995,0.08924956771303344,0.8210199605494902,39.999972220858034,-2.1445237923800695,0.027491459908631933
76,623,291.0441599999999,0.08518154496329652,0.7692399665304946,39.99540848936787,-1.8820134010863026,0.023455515869891128
77,628,305.44416,0.08251961856858313,0.7366134814489756,39.99997222086179,-1.8170326602992741,0.023810595924412203
78,633,319.8441599999999,0.08577927490525226,0.8271127142704447,39.99540931393206,-1.8556643793688803,0.025218263140158056
79,638,334.24415999999997,0.09791235281227538,0.8530434239678701,39.999972220893255,-1.9604387439617987,0.03227419288975772
80,643,348.64416000000006,0.08597218889161388,0.8667503919016079,39.99540951428287,-1.5471523466372936,0.02628298329520122
81,649,365.92416000000003,0.0815105139831391,0.8319006320379009,39.99997222089992,-1.4533890622372017,0.027532585769526892
82,654,380.3241599999999,0.08265371605572477,0.9370962031854844,39.995409665900596,-1.3803863942065036,0.02689138833945839
83,659,394.72416,0.08323071512834472,0.866335435813692,39.99997222090426,-1.3620333909667366,0.026693822024761664
84,664,409.12415999999985,0.08353219730791019,0.8991754380898345,39.995409835020475,-1.40026344182494,0.026527967347140143
85,670,426.40416000000005,0.0836142601684824,0.9825589539896455,39.99997222091091,-1.2501013733416606,0.030143555034435495
86,675,440.8041599999999,0.07756045167000569,0.9411120650495486,39.99540992967521,-1.294065426985501,0.02727756969316262
87,680,455.20416,0.08238755220604943,1.0011214223820493,39.99997222091372,-1.3110966180686567,0.03173251590824371
88,685,469.60415999999987,0.08343450852035172,1.2415047983716205,39.99541086663811,-0.7715846271909594,0.03890971103855697
89,690,484.00415999999996,0.060277178029258756,1.3011345645475871,39.9999722209854,-2.3279323647651307,0.020722355152630222
90,696,501.28415999999993,0.02730607017264733,1.3467753054757543,39.995415076347754,-4.359780368069344,0.008197658081967062
91,701,515.68416,0.051376466928176864,1.4626475981010403,39.999972221103704,-2.9532566798466497,0.015950547086115027
92,706,530.0841599999999,0.04393189311183633,1.5873414419628973,39.99542378893036,-3.347718419842069,0.01207668344256814
93,711,544.48416,0.05350529580235249,1.4821759384645812,39.99997222132389,-2.761247914174062,0.017460469606223293
94,716,558.8841600000001,0.011120499172392481,0.8942885642253606,39.99543495737351,-6.351981362776734,0.003373114334664865
95,722,576.1641599999998,0.03544358279474823,1.3649040323431925,39.999972222425804,-3.6699165430028122,0.010957400154523542
96,727,590.5641599999999,0.011072274419319598,0.9379584793909136,39.99543489553136,-6.043343517360928,0.004796187517681906
97,732,604.96416,0.0394323117866524,1.4498757099355075,39.999972222425235,-3.6126844413779127,0.01099958304844036
98,737,619.3641600000001,0.011115332966643599,0.9454309451412851,39.99543526367157,-5.838556441649494,0.0033814776120154252
99,742,633.7641600000002,0.036571551367012296,1.4548558580980944,39.99997222243501,-3.1480250795560085,0.011572121834764155
100,748,651.0441599999999,0.011278873503087684,0.976739395910472,39.995435493519295,-7.620608982326939,0.0025231215270350117
101,753,665.44416,0.029085185111083302,1.289408371258908,39.99997222248573,-4.165199028853167,0.00968019079428567
102,758,679.8441600000001,0.010874548438116432,0.9268877578204926,39.99543816984282,-6.80408164618367,0.003365719124679431
103,763,694.2441599999997,0.02695772598916122,1.0781695696682845,39.99997222257238,-9.206397075450884,0.00822595653850726
