,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
28,476,-149.41324799999984,0.12000000080764611,0.5828338410673394,19.991376727513533,9.999999999941757,0.578937158720398,6.497626815109491
29,485,-123.493248,0.39999999963111943,0.6023900424626996,19.99798293792285,9.999999999999108,0.5162990173298225,2.5221181773555665
30,493,-100.4532479999998,0.1200003075778323,0.8779040962675986,19.970631671157108,7.556445020954165,0.34065910761923285,5.609061828832266
31,502,-74.53324799999996,0.39999999641629436,0.6875608359148634,19.992476933530504,7.064373743339097,0.6356719223067351,1.0003226759775814
32,511,-48.613247999999885,0.12000000080764611,0.6522304169185271,19.991376951559104,9.999999999941757,0.5844733310620173,6.486881409563319
33,519,-25.57324799999992,0.39999999963111943,0.6542001527022783,19.997982954355635,9.999999999999108,0.5423862761033873,2.4481246820008757
34,528,0.3467520000001514,0.12000030757740042,0.9575913452206385,19.97063150427539,7.671919647709778,0.2967079288426685,5.482818252084533
35,537,26.266752000000224,0.39999999641629436,0.5532783404432771,19.992476998567085,6.301716397942293,0.6069480860753009,1.0003227052703645
36,546,52.18675200000007,0.12000000080764611,0.6418362945789261,19.991379252325025,9.999999999941757,0.6215380469253108,6.4405807165303655
37,554,75.22675200000003,0.39999999963111943,0.6093472548857161,19.997983027464564,9.999999999999108,0.6385719976362506,1.7764583971895747
38,563,101.1467520000001,0.12000030757538402,0.9195506436332457,19.970623938821134,7.1373530444755175,0.2924504991576303,4.6816312396174995
39,572,127.06675200000018,0.39999999641629436,0.8082167014363953,19.992477111550933,6.908303293278635,0.3916437059895534,1.000322724815709
40,580,150.10675200000014,0.1200000008076461,0.5423507199044042,19.99138095150873,9.999999999941757,0.6110239476482996,6.314946895141355
41,589,176.02675200000022,0.39999999963111943,0.4311037978095931,19.997983086914303,9.999999999999108,0.6507022623662183,1.5403531150097214
42,598,201.94675200000006,0.12000030757198604,0.5908399784772466,19.97061382130328,6.999098052522513,0.323199055160811,2.4219034695622064
43,606,224.98675200000002,0.39999999641629436,0.658464110735615,19.992477002605717,6.938772869543474,0.2854953881930091,1.0003225906607625
44,615,250.9067520000001,0.12000000080764608,0.5374944341293426,19.991381203182854,9.999999999941757,0.6112006145642626,6.276623071169202
45,624,276.82675200000017,0.39999999963111943,0.4234848516075829,19.997983090952296,9.999999999999108,0.6515885161484272,1.4828031436105478
46,632,299.86675200000013,0.12000030757193615,0.6630023456525015,19.970612732966636,7.118188321905098,0.31783352005012894,2.3819515503830533
47,641,325.7867520000002,0.39999999641629436,0.7106837735406042,19.992476951474288,7.105365285567675,0.28215339483639573,1.0003225728985856
48,650,351.70675200000005,0.12000000080764608,0.4557396517776216,19.991381308658617,9.999999999941757,0.6087142151434568,6.261592978213848
49,658,374.746752,0.39999999963111943,0.4314134890683224,19.997983091900686,9.999999999999108,0.6526187382349822,1.4714703009478378
50,667,400.6667520000001,0.12000030757190812,0.6616902002853429,19.970612579228735,7.1220971449060535,0.31851563522244625,2.362885548824752
51,676,426.58675200000016,0.39999999641629436,0.6876232944715166,19.992476956605643,7.063181409883821,0.28221951753386465,1.0003225647126772
52,684,449.6267520000001,0.12000000080764607,0.5285105704566937,19.991382827858082,9.999999999941757,0.5787163842479147,6.090554329716831
53,693,475.5467520000002,0.39999999963111943,0.5284642165387443,19.997983383534653,9.999999999999108,0.19712215989700727,2.085061445323954
54,702,501.46675200000004,0.12000030757134246,1.0049725954862103,19.97076805015277,4.253461648840771,0.05001752065635283,1.332485730645397
55,710,524.506752,0.3999999964162932,1.1031401117345665,19.992495793084643,5.833429601411629,0.050035197705951814,1.00031876042811
