,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
25,529,10.294273694298681,1.0041657580351648,-5.0448332850199975,0.3857044160800882,0.15213994085002755,2.900289990032137
26,536,30.454273694298763,1.0486703306082297,-39.133826530675734,0.2851567156121533,0.1562355416432992,2.6397752975769064
27,543,50.614273694298845,1.053883301243546,-38.55574902594812,0.4261071746204266,0.16364699271113062,2.631329243507731
28,550,70.7742736942987,1.0617085012557648,-6.7032428483002775,0.3584071224146861,0.15764850463513688,2.714464767311037
29,556,88.05427369429867,1.0757704363194087,22.11384194426158,0.9589377224622968,0.15679361711269044,2.6050023588853315
30,563,108.21427369429875,1.030867374112918,39.26629625632424,0.6826637125917792,0.1468357191484134,2.3837687842236024
31,570,128.37427369429884,0.9984980185465534,37.18928897412532,0.8563376487098928,0.15055294619817175,2.2891951183151686
32,577,148.5342736942987,0.4217755681589206,-39.01048098780488,-0.392377611865685,0.34374472723343386,1.1165286387123894
33,584,168.69427369429877,0.35635098869388326,-38.38260121202104,-0.10437590847409339,0.35118695748184015,1.0662935026347808
34,591,188.85427369429885,0.34542166129341406,17.393560938309427,-0.0010142277389295629,0.2842003100802556,1.2031000746160279
35,598,209.0142736942987,0.5252528800477416,31.40010453284397,0.8376535602487305,0.16734445904847162,2.040387160715391
36,605,229.1742736942988,0.34763483499196,39.31791902400916,0.032463216434713615,0.3187601873658889,1.0074280636828752
37,612,249.33427369429864,0.5203110910956732,37.98527697893509,0.3961179716720302,0.17277245025581275,1.6414121336614662
38,619,269.4942736942987,0.266131619487704,-39.04413842287801,-0.8568867641432174,0.25695567567816235,1.0027876114156378
39,626,289.6542736942988,0.8687314796370268,-37.954309441701426,-2.3321650387634687,0.04394147951465514,1.0002657477138717
40,633,309.81427369429866,0.2449784060544457,-24.903140319963825,-0.22511003744587832,0.2617766492402396,1.0013741928024016
41,640,329.97427369429874,0.2779992341270615,28.023645390907447,0.3402760342094151,0.2944339279444266,1.0004939264487878
42,647,350.1342736942988,0.2636635192539745,39.31185824818016,0.6246113671686793,0.29423668610816495,1.006656887679139
43,654,370.2942736942987,0.25448303941073863,37.90896595906892,0.6366587061430984,0.2836870315678797,1.02772800090985
44,661,390.45427369429876,0.3277950689509779,-39.04294503672079,0.2545714726335788,0.269900410898375,1.0027578207841537
45,668,410.61427369429884,0.3882091375167823,-37.96929958299416,0.1514181210410026,0.2700088054634632,1.0002653339487486
46,675,430.7742736942987,0.3213803409469103,-24.686975387103676,0.11453318757793163,0.2560237470466403,1.0013688107346377
47,681,448.0542736942987,0.33865711828312756,27.821379626418945,0.43328587987304346,0.2844857374041127,1.0004934441320474
48,688,468.21427369429875,0.355626801394667,39.311600934907204,0.6988808295916922,0.30399446993544244,1.0066554536099477
49,695,488.37427369429884,0.2882600163313585,37.90762714969742,0.7624200286441329,0.29019909834239105,1.0276730881333742
